array dimensions,number,a given array,the memory size,items,each element,NumPy,a NumPy program,,,problem_797
array dimensions,number,a given array,the memory size,the number,each element,NumPy,a NumPy program,,,problem_797
array dimensions,number,a given array,items,the number,each element,NumPy,a NumPy program,,,problem_797
array dimensions,number,the memory size,items,the number,each element,NumPy,a NumPy program,,,problem_797
array dimensions,a given array,the memory size,items,the number,each element,NumPy,a NumPy program,,,problem_797
number,a given array,the memory size,items,the number,each element,NumPy,a NumPy program,,,problem_797
a given Dictionary,Python,a Python program,empty Items,,,,,,,problem_798
empty Items,a given Dictionary,a Python program,,,,,,,,problem_798
empty Items,Python,a Python program,,,,,,,,problem_798
a given Dictionary,Python,a Python program,,,,,,,,problem_798
Pandas,a Pandas program,two,two given series,,,,,,,problem_799
two given series,Pandas,two,,,,,,,,problem_799
two given series,a Pandas program,two,,,,,,,,problem_799
Pandas,a Pandas program,two,,,,,,,,problem_799
an array,NumPy,a NumPy program,which,array,,,,,,problem_800
array,an array,NumPy,which,,,,,,,problem_800
array,an array,a NumPy program,which,,,,,,,problem_800
array,NumPy,a NumPy program,which,,,,,,,problem_800
an array,NumPy,a NumPy program,which,,,,,,,problem_800
NumPy,two arrays,a NumPy program,two,common values,,,,,,problem_801
common values,NumPy,two arrays,two,,,,,,,problem_801
common values,NumPy,a NumPy program,two,,,,,,,problem_801
common values,two arrays,a NumPy program,two,,,,,,,problem_801
NumPy,two arrays,a NumPy program,two,,,,,,,problem_801
a given DataFrame,the specified column,Pandas,a Pandas program,only number,DataFrame,,,,,problem_802
DataFrame,a given DataFrame,the specified column,Pandas,only number,,,,,,problem_802
DataFrame,a given DataFrame,the specified column,a Pandas program,only number,,,,,,problem_802
DataFrame,a given DataFrame,Pandas,a Pandas program,only number,,,,,,problem_802
DataFrame,the specified column,Pandas,a Pandas program,only number,,,,,,problem_802
a given DataFrame,the specified column,Pandas,a Pandas program,only number,,,,,,problem_802
robot.txt,Python,a Python program,the content,en.wikipedia.org,,,,,,problem_803
en.wikipedia.org,robot.txt,Python,the content,,,,,,,problem_803
en.wikipedia.org,robot.txt,a Python program,the content,,,,,,,problem_803
en.wikipedia.org,Python,a Python program,the content,,,,,,,problem_803
robot.txt,Python,a Python program,the content,,,,,,,problem_803
zeros,non-zero groups,a given list,non-zero,a Python program,the sum,numbers,,,,problem_805
numbers,zeros,non-zero groups,a given list,non-zero,the sum,,,,,problem_805
numbers,zeros,non-zero groups,a given list,a Python program,the sum,,,,,problem_805
numbers,zeros,non-zero groups,non-zero,a Python program,the sum,,,,,problem_805
numbers,zeros,a given list,non-zero,a Python program,the sum,,,,,problem_805
numbers,non-zero groups,a given list,non-zero,a Python program,the sum,,,,,problem_805
zeros,non-zero groups,a given list,non-zero,a Python program,the sum,,,,,problem_805
a Python program,all permutations,a list,Python,,,,,,,problem_806
Python,a Python program,a list,,,,,,,,problem_806
Python,all permutations,a list,,,,,,,,problem_806
a Python program,all permutations,a list,,,,,,,,problem_806
unsorted strings,Python,a Python program,natural sort,,,,,,,problem_807
natural sort,unsorted strings,a Python program,,,,,,,,problem_807
natural sort,Python,a Python program,,,,,,,,problem_807
unsorted strings,Python,a Python program,,,,,,,,problem_807
the maximum value,each column,four columns,Pandas,a Pandas program,ten rows,a dataframe,four,ten,random values,problem_808
random values,the maximum value,each column,four columns,Pandas,a Pandas program,ten rows,a dataframe,ten,,problem_808
random values,the maximum value,each column,four columns,Pandas,a Pandas program,ten rows,four,ten,,problem_808
random values,the maximum value,each column,four columns,Pandas,a Pandas program,a dataframe,four,ten,,problem_808
random values,the maximum value,each column,four columns,Pandas,ten rows,a dataframe,four,ten,,problem_808
random values,the maximum value,each column,four columns,a Pandas program,ten rows,a dataframe,four,ten,,problem_808
random values,the maximum value,each column,Pandas,a Pandas program,ten rows,a dataframe,four,ten,,problem_808
random values,the maximum value,four columns,Pandas,a Pandas program,ten rows,a dataframe,four,ten,,problem_808
random values,each column,four columns,Pandas,a Pandas program,ten rows,a dataframe,four,ten,,problem_808
the maximum value,each column,four columns,Pandas,a Pandas program,ten rows,a dataframe,four,ten,,problem_808
integers,the said array,every element,a given array,Python,a Python program,any value,any duplicate element,,,problem_809
any duplicate element,integers,the said array,every element,a given array,Python,any value,,,,problem_809
any duplicate element,integers,the said array,every element,a given array,a Python program,any value,,,,problem_809
any duplicate element,integers,the said array,every element,Python,a Python program,any value,,,,problem_809
any duplicate element,integers,the said array,a given array,Python,a Python program,any value,,,,problem_809
any duplicate element,integers,every element,a given array,Python,a Python program,any value,,,,problem_809
any duplicate element,the said array,every element,a given array,Python,a Python program,any value,,,,problem_809
integers,the said array,every element,a given array,Python,a Python program,any value,,,,problem_809
a white image,NumPy,a NumPy program,512x256,size,,,,,,problem_810
size,a white image,NumPy,512x256,,,,,,,problem_810
size,a white image,a NumPy program,512x256,,,,,,,problem_810
size,NumPy,a NumPy program,512x256,,,,,,,problem_810
a white image,NumPy,a NumPy program,512x256,,,,,,,problem_810
a given list,Python,the maximum and minimum values,a Python program,tuples,,,,,,problem_811
tuples,a given list,Python,a Python program,,,,,,,problem_811
tuples,a given list,the maximum and minimum values,a Python program,,,,,,,problem_811
tuples,Python,the maximum and minimum values,a Python program,,,,,,,problem_811
a given list,Python,the maximum and minimum values,a Python program,,,,,,,problem_811
a given list,Python,a Python program,the items,specific character,,,,,,problem_812
specific character,a given list,Python,the items,,,,,,,problem_812
specific character,a given list,a Python program,the items,,,,,,,problem_812
specific character,Python,a Python program,the items,,,,,,,problem_812
a given list,Python,a Python program,the items,,,,,,,problem_812
the first part,a given list,two parts,the list,the length,Python,a Python program,two,first,,problem_813
first,the first part,a given list,two parts,the list,the length,Python,two,,,problem_813
first,the first part,a given list,two parts,the list,the length,a Python program,two,,,problem_813
first,the first part,a given list,two parts,the list,Python,a Python program,two,,,problem_813
first,the first part,a given list,two parts,the length,Python,a Python program,two,,,problem_813
first,the first part,a given list,the list,the length,Python,a Python program,two,,,problem_813
first,the first part,two parts,the list,the length,Python,a Python program,two,,,problem_813
first,a given list,two parts,the list,the length,Python,a Python program,two,,,problem_813
the first part,a given list,two parts,the list,the length,Python,a Python program,two,,,problem_813
Python,an array,three arrays,Print,a Python program,three elements,the sum,all those three-element combinations,each,a target value,problem_814
a target value,Python,an array,three arrays,Print,a Python program,three elements,the sum,each,,problem_814
a target value,Python,an array,three arrays,Print,a Python program,three elements,all those three-element combinations,each,,problem_814
a target value,Python,an array,three arrays,Print,a Python program,the sum,all those three-element combinations,each,,problem_814
a target value,Python,an array,three arrays,Print,three elements,the sum,all those three-element combinations,each,,problem_814
a target value,Python,an array,three arrays,a Python program,three elements,the sum,all those three-element combinations,each,,problem_814
a target value,Python,an array,Print,a Python program,three elements,the sum,all those three-element combinations,each,,problem_814
a target value,Python,three arrays,Print,a Python program,three elements,the sum,all those three-element combinations,each,,problem_814
a target value,an array,three arrays,Print,a Python program,three elements,the sum,all those three-element combinations,each,,problem_814
Python,an array,three arrays,Print,a Python program,three elements,the sum,all those three-element combinations,each,,problem_814
a specified number,evenly spaced values,an infinite iterator,Python,a Python program,that,step,,,,problem_815
step,a specified number,evenly spaced values,an infinite iterator,Python,that,,,,,problem_815
step,a specified number,evenly spaced values,an infinite iterator,a Python program,that,,,,,problem_815
step,a specified number,evenly spaced values,Python,a Python program,that,,,,,problem_815
step,a specified number,an infinite iterator,Python,a Python program,that,,,,,problem_815
step,evenly spaced values,an infinite iterator,Python,a Python program,that,,,,,problem_815
a specified number,evenly spaced values,an infinite iterator,Python,a Python program,that,,,,,problem_815
equal shape,a given array,an array,NumPy,a NumPy program,data type,,,,,problem_816
data type,equal shape,a given array,an array,a NumPy program,,,,,,problem_816
data type,equal shape,a given array,NumPy,a NumPy program,,,,,,problem_816
data type,equal shape,an array,NumPy,a NumPy program,,,,,,problem_816
data type,a given array,an array,NumPy,a NumPy program,,,,,,problem_816
equal shape,a given array,an array,NumPy,a NumPy program,,,,,,problem_816
table style,border,the table,Pandas,ten rows,the rows,a Pandas program,four columns,a dataframe,random values,problem_817
random values,table style,border,the table,Pandas,ten rows,the rows,a Pandas program,a dataframe,,problem_817
random values,table style,border,the table,Pandas,ten rows,the rows,four columns,a dataframe,,problem_817
random values,table style,border,the table,Pandas,ten rows,a Pandas program,four columns,a dataframe,,problem_817
random values,table style,border,the table,Pandas,the rows,a Pandas program,four columns,a dataframe,,problem_817
random values,table style,border,the table,ten rows,the rows,a Pandas program,four columns,a dataframe,,problem_817
random values,table style,border,Pandas,ten rows,the rows,a Pandas program,four columns,a dataframe,,problem_817
random values,table style,the table,Pandas,ten rows,the rows,a Pandas program,four columns,a dataframe,,problem_817
random values,border,the table,Pandas,ten rows,the rows,a Pandas program,four columns,a dataframe,,problem_817
table style,border,the table,Pandas,ten rows,the rows,a Pandas program,four columns,a dataframe,,problem_817
4 digit binary numbers,comma,the numbers,a sequence,its input,Python,a Python program,4,5,a comma separated sequence,problem_818
a comma separated sequence,4 digit binary numbers,comma,the numbers,a sequence,its input,Python,a Python program,5,,problem_818
a comma separated sequence,4 digit binary numbers,comma,the numbers,a sequence,its input,Python,4,5,,problem_818
a comma separated sequence,4 digit binary numbers,comma,the numbers,a sequence,its input,a Python program,4,5,,problem_818
a comma separated sequence,4 digit binary numbers,comma,the numbers,a sequence,Python,a Python program,4,5,,problem_818
a comma separated sequence,4 digit binary numbers,comma,the numbers,its input,Python,a Python program,4,5,,problem_818
a comma separated sequence,4 digit binary numbers,comma,a sequence,its input,Python,a Python program,4,5,,problem_818
a comma separated sequence,4 digit binary numbers,the numbers,a sequence,its input,Python,a Python program,4,5,,problem_818
a comma separated sequence,comma,the numbers,a sequence,its input,Python,a Python program,4,5,,problem_818
4 digit binary numbers,comma,the numbers,a sequence,its input,Python,a Python program,4,5,,problem_818
a given list,a Python program,each number,the sum,digits,,,,,,problem_819
digits,a given list,a Python program,the sum,,,,,,,problem_819
digits,a given list,each number,the sum,,,,,,,problem_819
digits,a Python program,each number,the sum,,,,,,,problem_819
a given list,a Python program,each number,the sum,,,,,,,problem_819
two given dates,Pandas,a Pandas program,the day,the days,two,a specified date,,,,problem_820
a specified date,two given dates,Pandas,a Pandas program,the day,two,,,,,problem_820
a specified date,two given dates,Pandas,a Pandas program,the days,two,,,,,problem_820
a specified date,two given dates,Pandas,the day,the days,two,,,,,problem_820
a specified date,two given dates,a Pandas program,the day,the days,two,,,,,problem_820
a specified date,Pandas,a Pandas program,the day,the days,two,,,,,problem_820
two given dates,Pandas,a Pandas program,the day,the days,two,,,,,problem_820
a given DataFrame,a given column,date,mm-dd-yyyy,Pandas,a Pandas program,DataFrame,,,,problem_821
DataFrame,a given DataFrame,a given column,date,mm-dd-yyyy,a Pandas program,,,,,problem_821
DataFrame,a given DataFrame,a given column,date,Pandas,a Pandas program,,,,,problem_821
DataFrame,a given DataFrame,a given column,mm-dd-yyyy,Pandas,a Pandas program,,,,,problem_821
DataFrame,a given DataFrame,date,mm-dd-yyyy,Pandas,a Pandas program,,,,,problem_821
DataFrame,a given column,date,mm-dd-yyyy,Pandas,a Pandas program,,,,,problem_821
a given DataFrame,a given column,date,mm-dd-yyyy,Pandas,a Pandas program,,,,,problem_821
the quick sort,Python,a Python program,a list,elements,,,,,,problem_822
elements,the quick sort,Python,a list,,,,,,,problem_822
elements,the quick sort,a Python program,a list,,,,,,,problem_822
elements,Python,a Python program,a list,,,,,,,problem_822
the quick sort,Python,a Python program,a list,,,,,,,problem_822
a given list,the list,a strictly increasing list,Python,a Python program,only one element,only one,we,the list results,,problem_823
the list results,a given list,the list,a strictly increasing list,Python,a Python program,only one element,we,,,problem_823
the list results,a given list,the list,a strictly increasing list,Python,a Python program,only one,we,,,problem_823
the list results,a given list,the list,a strictly increasing list,Python,only one element,only one,we,,,problem_823
the list results,a given list,the list,a strictly increasing list,a Python program,only one element,only one,we,,,problem_823
the list results,a given list,the list,Python,a Python program,only one element,only one,we,,,problem_823
the list results,a given list,a strictly increasing list,Python,a Python program,only one element,only one,we,,,problem_823
the list results,the list,a strictly increasing list,Python,a Python program,only one element,only one,we,,,problem_823
a given list,the list,a strictly increasing list,Python,a Python program,only one element,only one,we,,,problem_823
a random alphabetical string,a random color hex,a random multiple,random.randint,two integers,a Python program,7,between 0 and 70,two,random value,problem_824
random value,a random alphabetical string,a random color hex,a random multiple,random.randint,two integers,a Python program,7,two,,problem_824
random value,a random alphabetical string,a random color hex,a random multiple,random.randint,two integers,a Python program,between 0 and 70,two,,problem_824
random value,a random alphabetical string,a random color hex,a random multiple,random.randint,two integers,7,between 0 and 70,two,,problem_824
random value,a random alphabetical string,a random color hex,a random multiple,random.randint,a Python program,7,between 0 and 70,two,,problem_824
random value,a random alphabetical string,a random color hex,a random multiple,two integers,a Python program,7,between 0 and 70,two,,problem_824
random value,a random alphabetical string,a random color hex,random.randint,two integers,a Python program,7,between 0 and 70,two,,problem_824
random value,a random alphabetical string,a random multiple,random.randint,two integers,a Python program,7,between 0 and 70,two,,problem_824
random value,a random color hex,a random multiple,random.randint,two integers,a Python program,7,between 0 and 70,two,,problem_824
a random alphabetical string,a random color hex,a random multiple,random.randint,two integers,a Python program,7,between 0 and 70,two,,problem_824
a string,the string,get_String,a Python class,the user,two methods,two,which,upper case,,problem_825
upper case,a string,the string,get_String,a Python class,the user,two methods,which,,,problem_825
upper case,a string,the string,get_String,a Python class,the user,two,which,,,problem_825
upper case,a string,the string,get_String,a Python class,two methods,two,which,,,problem_825
upper case,a string,the string,get_String,the user,two methods,two,which,,,problem_825
upper case,a string,the string,a Python class,the user,two methods,two,which,,,problem_825
upper case,a string,get_String,a Python class,the user,two methods,two,which,,,problem_825
upper case,the string,get_String,a Python class,the user,two methods,two,which,,,problem_825
a string,the string,get_String,a Python class,the user,two methods,two,which,,,problem_825
the Fibonacci series,a Python program,50,between 0 to,Fibonacci,,,,,,problem_826
Fibonacci,the Fibonacci series,a Python program,between 0 to,,,,,,,problem_826
Fibonacci,the Fibonacci series,50,between 0 to,,,,,,,problem_826
Fibonacci,a Python program,50,between 0 to,,,,,,,problem_826
the Fibonacci series,a Python program,50,between 0 to,,,,,,,problem_826
a list,a given dictionary,Python,a Python program,lists,,,,,,problem_827
lists,a list,a given dictionary,a Python program,,,,,,,problem_827
lists,a list,Python,a Python program,,,,,,,problem_827
lists,a given dictionary,Python,a Python program,,,,,,,problem_827
a list,a given dictionary,Python,a Python program,,,,,,,problem_827
shape,values,the expanded array shape,two arrays,NumPy,Insert,a NumPy program,a new axis,the beginning,unsigned integer,problem_828
unsigned integer,shape,values,the expanded array shape,two arrays,NumPy,Insert,a NumPy program,the beginning,,problem_828
unsigned integer,shape,values,the expanded array shape,two arrays,NumPy,Insert,a new axis,the beginning,,problem_828
unsigned integer,shape,values,the expanded array shape,two arrays,NumPy,a NumPy program,a new axis,the beginning,,problem_828
unsigned integer,shape,values,the expanded array shape,two arrays,Insert,a NumPy program,a new axis,the beginning,,problem_828
unsigned integer,shape,values,the expanded array shape,NumPy,Insert,a NumPy program,a new axis,the beginning,,problem_828
unsigned integer,shape,values,two arrays,NumPy,Insert,a NumPy program,a new axis,the beginning,,problem_828
unsigned integer,shape,the expanded array shape,two arrays,NumPy,Insert,a NumPy program,a new axis,the beginning,,problem_828
unsigned integer,values,the expanded array shape,two arrays,NumPy,Insert,a NumPy program,a new axis,the beginning,,problem_828
shape,values,the expanded array shape,two arrays,NumPy,Insert,a NumPy program,a new axis,the beginning,,problem_828
the items,a Pivot table,Pandas,a Pandas program,the minimum sale value,,,,,,problem_829
the minimum sale value,the items,a Pivot table,a Pandas program,,,,,,,problem_829
the minimum sale value,the items,Pandas,a Pandas program,,,,,,,problem_829
the minimum sale value,a Pivot table,Pandas,a Pandas program,,,,,,,problem_829
the items,a Pivot table,Pandas,a Pandas program,,,,,,,problem_829
key values,pairs,a list,a Python program,dictionaries,,,,,,problem_831
dictionaries,key values,pairs,a Python program,,,,,,,problem_831
dictionaries,key values,a list,a Python program,,,,,,,problem_831
dictionaries,pairs,a list,a Python program,,,,,,,problem_831
key values,pairs,a list,a Python program,,,,,,,problem_831
NumPy,a NumPy program,a 5x5 matrix,0,4,5x5,row values,,,,problem_832
row values,NumPy,a NumPy program,a 5x5 matrix,0,5x5,,,,,problem_832
row values,NumPy,a NumPy program,a 5x5 matrix,4,5x5,,,,,problem_832
row values,NumPy,a NumPy program,0,4,5x5,,,,,problem_832
row values,NumPy,a 5x5 matrix,0,4,5x5,,,,,problem_832
row values,a NumPy program,a 5x5 matrix,0,4,5x5,,,,,problem_832
NumPy,a NumPy program,a 5x5 matrix,0,4,5x5,,,,,problem_832
,first,a given string,the resulting string,the first appearance,Python,the whole,a Python program,the substring,poor,problem_833
poor,,first,a given string,the resulting string,the first appearance,Python,the whole,the substring,,problem_833
poor,,first,a given string,the resulting string,the first appearance,Python,a Python program,the substring,,problem_833
poor,,first,a given string,the resulting string,the first appearance,the whole,a Python program,the substring,,problem_833
poor,,first,a given string,the resulting string,Python,the whole,a Python program,the substring,,problem_833
poor,,first,a given string,the first appearance,Python,the whole,a Python program,the substring,,problem_833
poor,,first,the resulting string,the first appearance,Python,the whole,a Python program,the substring,,problem_833
poor,,a given string,the resulting string,the first appearance,Python,the whole,a Python program,the substring,,problem_833
poor,first,a given string,the resulting string,the first appearance,Python,the whole,a Python program,the substring,,problem_833
,first,a given string,the resulting string,the first appearance,Python,the whole,a Python program,the substring,,problem_833
Python,a string,a Python program,first,characters,,,,,,problem_834
characters,Python,a string,first,,,,,,,problem_834
characters,Python,a Python program,first,,,,,,,problem_834
characters,a string,a Python program,first,,,,,,,problem_834
Python,a string,a Python program,first,,,,,,,problem_834
the first duplicate element,first,a given array,no such elements,Python,Return,a Python program,-1,integers,,problem_835
integers,the first duplicate element,first,a given array,no such elements,Python,Return,-1,,,problem_835
integers,the first duplicate element,first,a given array,no such elements,Python,a Python program,-1,,,problem_835
integers,the first duplicate element,first,a given array,no such elements,Return,a Python program,-1,,,problem_835
integers,the first duplicate element,first,a given array,Python,Return,a Python program,-1,,,problem_835
integers,the first duplicate element,first,no such elements,Python,Return,a Python program,-1,,,problem_835
integers,the first duplicate element,a given array,no such elements,Python,Return,a Python program,-1,,,problem_835
integers,first,a given array,no such elements,Python,Return,a Python program,-1,,,problem_835
the first duplicate element,first,a given array,no such elements,Python,Return,a Python program,-1,,,problem_835
Python,map() function,another list,a Python program,two,two given list,,,,,problem_836
two given list,Python,map() function,another list,two,,,,,,problem_836
two given list,Python,map() function,a Python program,two,,,,,,problem_836
two given list,Python,another list,a Python program,two,,,,,,problem_836
two given list,map() function,another list,a Python program,two,,,,,,problem_836
Python,map() function,another list,a Python program,two,,,,,,problem_836
a given Series,Pandas,a Pandas program,an element,the index,Series,,,,,problem_838
Series,a given Series,Pandas,a Pandas program,the index,,,,,,problem_838
Series,a given Series,Pandas,an element,the index,,,,,,problem_838
Series,a given Series,a Pandas program,an element,the index,,,,,,problem_838
Series,Pandas,a Pandas program,an element,the index,,,,,,problem_838
a given Series,Pandas,a Pandas program,an element,the index,,,,,,problem_838
a given string,Python,a Python program,an element,which,a list,,,,,problem_839
a list,a given string,Python,a Python program,which,,,,,,problem_839
a list,a given string,Python,an element,which,,,,,,problem_839
a list,a given string,a Python program,an element,which,,,,,,problem_839
a list,Python,a Python program,an element,which,,,,,,problem_839
a given string,Python,a Python program,an element,which,,,,,,problem_839
a given SQLite table,records,Python,a Python program,a list,SQLite,,,,,problem_840
SQLite,a given SQLite table,records,Python,a list,,,,,,problem_840
SQLite,a given SQLite table,records,a Python program,a list,,,,,,problem_840
SQLite,a given SQLite table,Python,a Python program,a list,,,,,,problem_840
SQLite,records,Python,a Python program,a list,,,,,,problem_840
a given SQLite table,records,Python,a Python program,a list,,,,,,problem_840
elements,Python,a Python program,a list,Pancake sort,,,,,,problem_841
Pancake sort,elements,Python,a list,,,,,,,problem_841
Pancake sort,elements,a Python program,a list,,,,,,,problem_841
Pancake sort,Python,a Python program,a list,,,,,,,problem_841
elements,Python,a Python program,a list,,,,,,,problem_841
first element,last position,last element,first,a given list,Python,a Python program,first position,,,problem_842
first position,first element,last position,last element,first,a given list,a Python program,,,,problem_842
first position,first element,last position,last element,first,Python,a Python program,,,,problem_842
first position,first element,last position,last element,a given list,Python,a Python program,,,,problem_842
first position,first element,last position,first,a given list,Python,a Python program,,,,problem_842
first position,first element,last element,first,a given list,Python,a Python program,,,,problem_842
first position,last position,last element,first,a given list,Python,a Python program,,,,problem_842
first element,last position,last element,first,a given list,Python,a Python program,,,,problem_842
a NumPy program,a 5x5x5 cube,1,5x5x5,NumPy,,,,,,problem_843
NumPy,a NumPy program,a 5x5x5 cube,5x5x5,,,,,,,problem_843
NumPy,a NumPy program,1,5x5x5,,,,,,,problem_843
NumPy,a 5x5x5 cube,1,5x5x5,,,,,,,problem_843
a NumPy program,a 5x5x5 cube,1,5x5x5,,,,,,,problem_843
NumPy array elements,floating values,NumPy,a NumPy program,given precision,,,,,,problem_844
given precision,NumPy array elements,floating values,a NumPy program,,,,,,,problem_844
given precision,NumPy array elements,NumPy,a NumPy program,,,,,,,problem_844
given precision,floating values,NumPy,a NumPy program,,,,,,,problem_844
NumPy array elements,floating values,NumPy,a NumPy program,,,,,,,problem_844
75th,a given series,25th,Pandas,a Pandas program,maximum,,,,,problem_845
maximum,75th,a given series,25th,a Pandas program,,,,,,problem_845
maximum,75th,a given series,Pandas,a Pandas program,,,,,,problem_845
maximum,75th,25th,Pandas,a Pandas program,,,,,,problem_845
maximum,a given series,25th,Pandas,a Pandas program,,,,,,problem_845
75th,a given series,25th,Pandas,a Pandas program,,,,,,problem_845
Collections,size,a given array,the majority element,Python,a Python program,Collections module,,,,problem_846
Collections module,Collections,size,a given array,the majority element,a Python program,,,,,problem_846
Collections module,Collections,size,a given array,Python,a Python program,,,,,problem_846
Collections module,Collections,size,the majority element,Python,a Python program,,,,,problem_846
Collections module,Collections,a given array,the majority element,Python,a Python program,,,,,problem_846
Collections module,size,a given array,the majority element,Python,a Python program,,,,,problem_846
Collections,size,a given array,the majority element,Python,a Python program,,,,,problem_846
a new text,Python,a Python program,a url,a specified position,,,,,,problem_847
a specified position,a new text,Python,a url,,,,,,,problem_847
a specified position,a new text,a Python program,a url,,,,,,,problem_847
a specified position,Python,a Python program,a url,,,,,,,problem_847
a new text,Python,a Python program,a url,,,,,,,problem_847
a single list,strings,a given list,Python,a Python program,characters,,,,,problem_848
characters,a single list,strings,a given list,a Python program,,,,,,problem_848
characters,a single list,strings,Python,a Python program,,,,,,problem_848
characters,a single list,a given list,Python,a Python program,,,,,,problem_848
characters,strings,a given list,Python,a Python program,,,,,,problem_848
a single list,strings,a given list,Python,a Python program,,,,,,problem_848
Python,a list,a Python program,a deep flattens,,,,,,,problem_849
a deep flattens,Python,a Python program,,,,,,,,problem_849
a deep flattens,a list,a Python program,,,,,,,,problem_849
Python,a list,a Python program,,,,,,,,problem_849
a given string,Python,all items,a Python program,the beginning,a list,,,,,problem_850
a list,a given string,Python,all items,the beginning,,,,,,problem_850
a list,a given string,Python,a Python program,the beginning,,,,,,problem_850
a list,a given string,all items,a Python program,the beginning,,,,,,problem_850
a list,Python,all items,a Python program,the beginning,,,,,,problem_850
a given string,Python,all items,a Python program,the beginning,,,,,,problem_850
datetime,a datetime or timestamp representation,a Python program,current datetime,,,,,,,problem_851
current datetime,datetime,a Python program,,,,,,,,problem_851
current datetime,a datetime or timestamp representation,a Python program,,,,,,,,problem_851
datetime,a datetime or timestamp representation,a Python program,,,,,,,,problem_851
sixth,size,a null vector,NumPy,a NumPy program,10,11,sixth value,,,problem_852
sixth value,sixth,size,a null vector,NumPy,a NumPy program,11,,,,problem_852
sixth value,sixth,size,a null vector,NumPy,10,11,,,,problem_852
sixth value,sixth,size,a null vector,a NumPy program,10,11,,,,problem_852
sixth value,sixth,size,NumPy,a NumPy program,10,11,,,,problem_852
sixth value,sixth,a null vector,NumPy,a NumPy program,10,11,,,,problem_852
sixth value,size,a null vector,NumPy,a NumPy program,10,11,,,,problem_852
sixth,size,a null vector,NumPy,a NumPy program,10,11,,,,problem_852
the consecutive numbers,Python,a Python program,a given string,,,,,,,problem_853
a given string,the consecutive numbers,a Python program,,,,,,,,problem_853
a given string,Python,a Python program,,,,,,,,problem_853
the consecutive numbers,Python,a Python program,,,,,,,,problem_853
unsorted numbers,Odd Even Transposition Parallel,Python,a Python program,Odd Even Transposition Parallel sort,,,,,,problem_854
Odd Even Transposition Parallel sort,unsorted numbers,Odd Even Transposition Parallel,a Python program,,,,,,,problem_854
Odd Even Transposition Parallel sort,unsorted numbers,Python,a Python program,,,,,,,problem_854
Odd Even Transposition Parallel sort,Odd Even Transposition Parallel,Python,a Python program,,,,,,,problem_854
unsorted numbers,Odd Even Transposition Parallel,Python,a Python program,,,,,,,problem_854
a given NumPy 2D array,NumPy,columns,a NumPy program,given index positions,,,,,,problem_855
given index positions,a given NumPy 2D array,NumPy,a NumPy program,,,,,,,problem_855
given index positions,a given NumPy 2D array,columns,a NumPy program,,,,,,,problem_855
given index positions,NumPy,columns,a NumPy program,,,,,,,problem_855
a given NumPy 2D array,NumPy,columns,a NumPy program,,,,,,,problem_855
a given DataFrame,the specified column,Pandas,a Pandas program,only punctuations,DataFrame,,,,,problem_857
DataFrame,a given DataFrame,the specified column,Pandas,only punctuations,,,,,,problem_857
DataFrame,a given DataFrame,the specified column,a Pandas program,only punctuations,,,,,,problem_857
DataFrame,a given DataFrame,Pandas,a Pandas program,only punctuations,,,,,,problem_857
DataFrame,the specified column,Pandas,a Pandas program,only punctuations,,,,,,problem_857
a given DataFrame,the specified column,Pandas,a Pandas program,only punctuations,,,,,,problem_857
the second row,NumPy,a NumPy program,a given (4x4) array,all the elements,4x4,second,,,,problem_858
second,the second row,NumPy,a NumPy program,a given (4x4) array,4x4,,,,,problem_858
second,the second row,NumPy,a NumPy program,all the elements,4x4,,,,,problem_858
second,the second row,NumPy,a given (4x4) array,all the elements,4x4,,,,,problem_858
second,the second row,a NumPy program,a given (4x4) array,all the elements,4x4,,,,,problem_858
second,NumPy,a NumPy program,a given (4x4) array,all the elements,4x4,,,,,problem_858
the second row,NumPy,a NumPy program,a given (4x4) array,all the elements,4x4,,,,,problem_858
polar coordinates,cartesian,a random 10x2 matrix,NumPy,a NumPy program,10x2,cartesian coordinates,,,,problem_859
cartesian coordinates,polar coordinates,cartesian,a random 10x2 matrix,NumPy,10x2,,,,,problem_859
cartesian coordinates,polar coordinates,cartesian,a random 10x2 matrix,a NumPy program,10x2,,,,,problem_859
cartesian coordinates,polar coordinates,cartesian,NumPy,a NumPy program,10x2,,,,,problem_859
cartesian coordinates,polar coordinates,a random 10x2 matrix,NumPy,a NumPy program,10x2,,,,,problem_859
cartesian coordinates,cartesian,a random 10x2 matrix,NumPy,a NumPy program,10x2,,,,,problem_859
polar coordinates,cartesian,a random 10x2 matrix,NumPy,a NumPy program,10x2,,,,,problem_859
last two columns,the maximum value,four columns,Pandas,a Pandas program,ten rows,a dataframe,four,ten,random values,problem_860
random values,last two columns,the maximum value,four columns,Pandas,a Pandas program,ten rows,a dataframe,ten,,problem_860
random values,last two columns,the maximum value,four columns,Pandas,a Pandas program,ten rows,four,ten,,problem_860
random values,last two columns,the maximum value,four columns,Pandas,a Pandas program,a dataframe,four,ten,,problem_860
random values,last two columns,the maximum value,four columns,Pandas,ten rows,a dataframe,four,ten,,problem_860
random values,last two columns,the maximum value,four columns,a Pandas program,ten rows,a dataframe,four,ten,,problem_860
random values,last two columns,the maximum value,Pandas,a Pandas program,ten rows,a dataframe,four,ten,,problem_860
random values,last two columns,four columns,Pandas,a Pandas program,ten rows,a dataframe,four,ten,,problem_860
